timestamp,mid_price,book_imbalance
2024-04-18 00:03:42,4429500.0,-1155.7880961252376
2024-04-18 00:03:48,4432000.0,-173.35513857379556
2024-04-18 00:03:53,4434000.0,270.00178643874824
2024-04-18 00:03:58,4433500.0,-117.9415595177561
2024-04-18 00:04:03,4436500.0,202.5819346997887
2024-04-18 00:04:08,4437000.0,-745.668306728825
2024-04-18 00:04:13,4434000.0,296.695888963528
2024-04-18 00:04:18,4434000.0,291.9957811878994
2024-04-18 00:04:23,4434500.0,704.3163935067132
2024-04-18 00:04:28,4434500.0,-369.54392755776644
2024-04-18 00:04:33,4431000.0,-1061.05430274643
2024-04-18 00:04:39,4431000.0,-679.4871716825292
2024-04-18 00:04:44,4434500.0,-869.537486677058
2024-04-18 00:04:49,4435000.0,-372.7355184480548
2024-04-18 00:04:54,4434500.0,-731.1195128746331
2024-04-18 00:04:59,4434500.0,-940.9416463393718
2024-04-18 00:05:04,4436000.0,-116.62599672656506
2024-04-18 00:05:09,4432000.0,-194.35869278386235
2024-04-18 00:05:14,4431000.0,-493.277540541254
2024-04-18 00:05:19,4431000.0,-355.66216652002186
2024-04-18 00:05:25,4431500.0,-496.5997130749747
2024-04-18 00:05:30,4435000.0,-394.25935578532517
2024-04-18 00:05:35,4433000.0,-871.6931955227628
2024-04-18 00:05:40,4431000.0,215.45625426620245
2024-04-18 00:05:45,4431000.0,1661.1401404887438
2024-04-18 00:05:50,4432500.0,-28.061525479890406
2024-04-18 00:05:55,4433000.0,-305.11371506471187
2024-04-18 00:06:00,4432500.0,-755.853116363287
2024-04-18 00:06:06,4432500.0,-438.82406640052795
2024-04-18 00:06:11,4433000.0,-323.498138025403
2024-04-18 00:06:16,4435000.0,1389.279060154222
2024-04-18 00:06:21,4440000.0,-129.51894193515182
2024-04-18 00:06:26,4436000.0,-1747.5970084397122
2024-04-18 00:06:31,4435500.0,-1179.2520811120048
2024-04-18 00:06:36,4432000.0,264.4767366088927
2024-04-18 00:06:42,4432500.0,-240.88068106397986
2024-04-18 00:06:47,4433500.0,316.67722570337355
2024-04-18 00:06:52,4434000.0,200.09715462848544
2024-04-18 00:06:57,4434000.0,22.375904608517885
2024-04-18 00:07:02,4433000.0,1557.170025743544
2024-04-18 00:07:07,4434000.0,-198.13560995273292
2024-04-18 00:07:12,4433000.0,-230.04184433165938
2024-04-18 00:07:17,4432500.0,-597.0984852137044
2024-04-18 00:07:22,4434500.0,273.7550433417782
2024-04-18 00:07:28,4435000.0,-43.9928657207638
2024-04-18 00:07:33,4435000.0,-472.71581991016865
2024-04-18 00:07:38,4435000.0,435.6878569079563
2024-04-18 00:07:43,4434500.0,425.5502552455291
2024-04-18 00:07:48,4435000.0,1129.9086227426305
2024-04-18 00:07:53,4435000.0,1548.814947665669
2024-04-18 00:07:58,4439000.0,-359.3995224861428
2024-04-18 00:08:03,4439500.0,984.0486319465563
2024-04-18 00:08:08,4438000.0,46.80990439746529
2024-04-18 00:08:13,4438000.0,-340.1313226353377
2024-04-18 00:08:18,4439500.0,372.11562810093164
2024-04-18 00:08:24,4439000.0,-733.4734225170687
2024-04-18 00:08:29,4439500.0,168.9155416926369
2024-04-18 00:08:34,4440000.0,-415.8403994413093
2024-04-18 00:08:39,4440500.0,209.39194607827812
2024-04-18 00:08:44,4439500.0,208.4568918570876
2024-04-18 00:08:49,4439500.0,-125.40359835978597
2024-04-18 00:08:54,4439500.0,276.8092741826549
2024-04-18 00:08:59,4440500.0,150.84114028606564
2024-04-18 00:09:04,4438000.0,-617.2885631797835
2024-04-18 00:09:09,4438000.0,-670.7787441750988
2024-04-18 00:09:15,4435500.0,-1561.5504933129996
2024-04-18 00:09:20,4437000.0,-860.3994939476252
2024-04-18 00:09:25,4436000.0,750.2251776764169
2024-04-18 00:09:30,4435500.0,430.62283568643034
2024-04-18 00:09:35,4435500.0,900.8469261182472
2024-04-18 00:09:40,4436500.0,135.8676062375307
2024-04-18 00:09:45,4436000.0,155.76915674563497
2024-04-18 00:09:50,4434500.0,-997.5273311948404
2024-04-18 00:09:56,4434500.0,-1617.2726513175294
2024-04-18 00:10:01,4433500.0,-29.543627687729895
2024-04-18 00:10:06,4434000.0,-616.0457002436742
2024-04-18 00:10:11,4435000.0,-254.09487266652286
2024-04-18 00:10:16,4434000.0,168.15216946788132
2024-04-18 00:10:22,4435500.0,650.1999316858128
2024-04-18 00:10:27,4434000.0,88.272436439991
2024-04-18 00:10:32,4434500.0,286.42075348831713
2024-04-18 00:10:37,4438000.0,279.45611237734556
2024-04-18 00:10:42,4437500.0,-1865.0690444223583
2024-04-18 00:10:47,4438000.0,-2175.087785148062
2024-04-18 00:10:52,4437500.0,-2787.250998886302
2024-04-18 00:10:57,4434000.0,-468.4903338095173
2024-04-18 00:11:02,4433500.0,-390.82708965428174
2024-04-18 00:11:08,4433500.0,-1007.9300128696486
2024-04-18 00:11:13,4431500.0,137.93918404448777
2024-04-18 00:11:18,4432000.0,-709.3119478048757
2024-04-18 00:11:23,4429500.0,-597.8906947309151
2024-04-18 00:11:28,4429500.0,127.11321142036468
2024-04-18 00:11:33,4429500.0,-497.7970476327464
2024-04-18 00:11:38,4427500.0,-538.8577182507142
2024-04-18 00:11:43,4427500.0,-535.1840720903128
2024-04-18 00:11:48,4424000.0,-208.8784432504326
2024-04-18 00:11:54,4425500.0,482.71879133488983
2024-04-18 00:11:59,4426500.0,392.2618517372757
2024-04-18 00:12:04,4425000.0,-45.11872642301023
2024-04-18 00:12:09,4420500.0,-423.6505479263142
2024-04-18 00:12:14,4420500.0,-569.7394484039396
2024-04-18 00:12:19,4419500.0,-676.1591817075387
2024-04-18 00:12:24,4422000.0,-0.6131776589900255
2024-04-18 00:12:29,4423500.0,33.34771582391113
2024-04-18 00:12:34,4422500.0,-1520.3057804992422
2024-04-18 00:12:40,4420000.0,-23.553979587741196
2024-04-18 00:12:45,4424500.0,-1144.0765755986795
2024-04-18 00:12:50,4419500.0,289.46837126556784
2024-04-18 00:12:55,4419500.0,-544.8747951583937
2024-04-18 00:13:00,4419000.0,1183.2722027227283
2024-04-18 00:13:05,4420500.0,2621.5646735755727
2024-04-18 00:13:10,4419500.0,2499.947347871959
2024-04-18 00:13:15,4424500.0,380.4088745433837
2024-04-18 00:13:20,4426500.0,1587.484558138065
2024-04-18 00:13:25,4424000.0,1526.8110575918108
2024-04-18 00:13:31,4424000.0,2015.1112443814054
2024-04-18 00:13:36,4423500.0,892.6663471702486
2024-04-18 00:13:41,4423500.0,1171.597898666747
2024-04-18 00:13:46,4423500.0,1471.2913343831897
2024-04-18 00:13:51,4423000.0,52.934545589610934
2024-04-18 00:13:56,4423500.0,441.152759953402
2024-04-18 00:14:01,4423000.0,368.3125478895381
2024-04-18 00:14:06,4422000.0,-911.1851777769625
2024-04-18 00:14:11,4422000.0,-1265.0901038888842
2024-04-18 00:14:16,4422000.0,29.738700448535383
2024-04-18 00:14:22,4423500.0,-1245.908175798133
2024-04-18 00:14:27,4421500.0,-252.97271296195686
2024-04-18 00:14:32,4421000.0,99.14712785277516
2024-04-18 00:14:37,4421000.0,-119.89864998683333
2024-04-18 00:14:42,4419500.0,-299.41185617726296
2024-04-18 00:14:47,4419500.0,-1144.459746598266
2024-04-18 00:14:52,4420500.0,-380.54859581403434
2024-04-18 00:14:57,4420500.0,169.7024571597576
2024-04-18 00:15:02,4422000.0,-899.2257050583139
2024-04-18 00:15:08,4419000.0,-561.6530798608437
2024-04-18 00:15:13,4421500.0,381.93192624952644
2024-04-18 00:15:18,4421000.0,84.67712198477238
2024-04-18 00:15:23,4422000.0,959.4970887256786
2024-04-18 00:15:28,4423500.0,312.02168494462967
2024-04-18 00:15:33,4420500.0,54.826839320361614
2024-04-18 00:15:38,4421000.0,506.10539916623384
2024-04-18 00:15:43,4420500.0,505.3570947935805
2024-04-18 00:15:48,4424500.0,-625.8732871804386
2024-04-18 00:15:53,4422000.0,-527.3596219476312
2024-04-18 00:15:59,4424000.0,-552.3243379574269
2024-04-18 00:16:04,4423500.0,1617.0316430991516
2024-04-18 00:16:09,4427500.0,2478.242637425661
2024-04-18 00:16:14,4437500.0,-412.676088466309
2024-04-18 00:16:19,4439000.0,678.2641423139721
2024-04-18 00:16:24,4439500.0,2277.6296251555905
2024-04-18 00:16:29,4445500.0,515.343454234302
2024-04-18 00:16:34,4446000.0,-1647.633093006909
2024-04-18 00:16:39,4447500.0,-3599.111703455448
2024-04-18 00:16:44,4441000.0,-1419.8652149420232
2024-04-18 00:16:50,4437500.0,2506.038589226082
2024-04-18 00:16:55,4442000.0,-2044.9780605593696
2024-04-18 00:17:00,4441500.0,-2505.6205954840407
2024-04-18 00:17:05,4442000.0,-2162.4587554689497
2024-04-18 00:17:10,4437500.0,311.54682640731335
2024-04-18 00:17:15,4437500.0,1589.5759218642488
2024-04-18 00:17:20,4437500.0,-606.2239597793669
2024-04-18 00:17:25,4437500.0,-1416.4368937332183
2024-04-18 00:17:30,4437500.0,-1108.0170712051913
2024-04-18 00:17:36,4437500.0,-2643.748356920667
2024-04-18 00:17:41,4438000.0,-2700.0552776595578
2024-04-18 00:17:46,4431500.0,3531.9478499945253
2024-04-18 00:17:51,4438500.0,-223.77766876947135
2024-04-18 00:17:56,4438500.0,487.45154311694205
2024-04-18 00:18:01,4439000.0,109.17325452901423
2024-04-18 00:18:06,4446000.0,-1339.3555678175762
2024-04-18 00:18:11,4445000.0,1193.943301054649
2024-04-18 00:18:16,4445500.0,-651.8063689023256
2024-04-18 00:18:22,4442500.0,1232.011359659955
2024-04-18 00:18:27,4443000.0,690.4203545758501
2024-04-18 00:18:32,4443500.0,1080.7454274026677
2024-04-18 00:18:37,4446000.0,244.5623138770461
2024-04-18 00:18:42,4446000.0,-1198.4891528198496
2024-04-18 00:18:47,4444500.0,-2248.5557008981705
2024-04-18 00:18:52,4445500.0,-2295.4090548167005
2024-04-18 00:18:57,4445500.0,-1009.3268892541528
2024-04-18 00:19:02,4445000.0,-1993.0637969318777
2024-04-18 00:19:07,4442500.0,-2160.6631328240037
2024-04-18 00:19:13,4439000.0,-1450.2562909070402
2024-04-18 00:19:18,4438500.0,-2119.593315082602
2024-04-18 00:19:23,4434500.0,-1055.8786256685853
2024-04-18 00:19:28,4436500.0,-1170.7525682356209
2024-04-18 00:19:33,4438000.0,-214.84560350328684
2024-04-18 00:19:38,4438000.0,118.32036212738603
2024-04-18 00:19:43,4438000.0,383.7732292432338
2024-04-18 00:19:48,4440000.0,1463.3883679322898
2024-04-18 00:19:54,4438000.0,775.6091709155589
2024-04-18 00:19:59,4438000.0,-397.8445013137534
2024-04-18 00:20:04,4438000.0,731.6948107006028
2024-04-18 00:20:09,4438000.0,299.5035750726238
2024-04-18 00:20:14,4438000.0,966.4772205613554
2024-04-18 00:20:19,4438500.0,1314.9547604061663
2024-04-18 00:20:24,4438500.0,773.0792192872614
2024-04-18 00:20:29,4438500.0,1401.499244631268
2024-04-18 00:20:34,4438500.0,1256.70388416294
2024-04-18 00:20:39,4443500.0,-483.82626275811344
2024-04-18 00:20:44,4442500.0,-617.6327445311472
2024-04-18 00:20:50,4443000.0,-984.3115161377937
2024-04-18 00:20:55,4443500.0,-142.71002379246056
2024-04-18 00:21:00,4442000.0,-2292.514255582355
2024-04-18 00:21:05,4442500.0,-1406.2879253532737
2024-04-18 00:21:10,4442500.0,-184.75062063336372
2024-04-18 00:21:15,4442500.0,-474.59604001417756
2024-04-18 00:21:20,4443500.0,-157.21503949910402
2024-04-18 00:21:25,4442500.0,391.75836169626564
2024-04-18 00:21:30,4444500.0,46.9537231978029
2024-04-18 00:21:35,4445500.0,-1274.2220558766276
2024-04-18 00:21:41,4445000.0,-1702.757631870918
2024-04-18 00:21:46,4444500.0,-523.777185534127
2024-04-18 00:21:51,4441000.0,-219.0981722502038
2024-04-18 00:21:56,4440500.0,-1745.45402572304
2024-04-18 00:22:01,4438500.0,-743.0498407976702
2024-04-18 00:22:06,4445000.0,-3111.127765472047
2024-04-18 00:22:11,4445000.0,-1786.5726443286985
2024-04-18 00:22:16,4443000.0,-300.60770737566054
2024-04-18 00:22:21,4443000.0,18.556811088696122
2024-04-18 00:22:26,4438500.0,458.28459062520415
2024-04-18 00:22:32,4437500.0,-915.688128634356
2024-04-18 00:22:37,4437500.0,-765.0119582349434
2024-04-18 00:22:42,4436500.0,-660.0388442305848
2024-04-18 00:22:47,4437500.0,-1049.4456596039236
2024-04-18 00:22:52,4437000.0,-920.646598065272
2024-04-18 00:22:57,4438000.0,-997.758052546531
2024-04-18 00:23:02,4438500.0,-927.9867724915966
2024-04-18 00:23:07,4438000.0,-998.1703991796821
2024-04-18 00:23:12,4439500.0,158.47817576117814
2024-04-18 00:23:17,4440000.0,926.5014635426924
2024-04-18 00:23:23,4440000.0,1565.4466172317043
2024-04-18 00:23:28,4443000.0,42.191990341991186
2024-04-18 00:23:33,4443000.0,182.86994026228786
2024-04-18 00:23:38,4442500.0,-1557.4493117127568
2024-04-18 00:23:43,4442000.0,-1153.5512265348807
2024-04-18 00:23:48,4438500.0,1742.3805116033182
2024-04-18 00:23:53,4443000.0,-1821.0233897399157
2024-04-18 00:23:58,4441500.0,-897.1970767015591
2024-04-18 00:24:03,4441500.0,-867.661561303772
2024-04-18 00:24:08,4441500.0,-431.3195140659809
2024-04-18 00:24:13,4442000.0,-100.28295143600553
2024-04-18 00:24:19,4441000.0,380.7901243297383
2024-04-18 00:24:24,4441000.0,624.9394356217235
2024-04-18 00:24:29,4441500.0,1253.6159238051623
2024-04-18 00:24:34,4444500.0,-205.7844916395843
2024-04-18 00:24:39,4444500.0,-159.8018936254084
2024-04-18 00:24:44,4444500.0,114.72920975927263
2024-04-18 00:24:49,4445000.0,-517.3217015890405
2024-04-18 00:24:54,4445000.0,-420.87529281992465
2024-04-18 00:24:59,4444000.0,202.59558729548007
2024-04-18 00:25:04,4443500.0,-1250.510081361048
2024-04-18 00:25:09,4443000.0,-773.8247716203332
2024-04-18 00:25:15,4444000.0,-1035.1762396078557
2024-04-18 00:25:20,4444500.0,7.502312746830285
2024-04-18 00:25:25,4444500.0,-22.308140609413385
2024-04-18 00:25:30,4443500.0,-1002.1275954656303
2024-04-18 00:25:35,4444000.0,54.39978636521846
2024-04-18 00:25:40,4444000.0,415.1656909333542
2024-04-18 00:25:45,4443500.0,-206.99011772777885
2024-04-18 00:25:50,4444000.0,-164.4598935674876
2024-04-18 00:25:55,4444000.0,509.2918880553916
2024-04-18 00:26:01,4444000.0,-411.9078673850745
2024-04-18 00:26:06,4444000.0,-574.5425047501922
2024-04-18 00:26:11,4442500.0,-639.9313880028203
2024-04-18 00:26:16,4442500.0,-1436.3199101136997
2024-04-18 00:26:21,4442500.0,-1070.381433494389
2024-04-18 00:26:26,4441000.0,-746.5609701713547
2024-04-18 00:26:31,4441000.0,-1504.3396596293896
2024-04-18 00:26:36,4438500.0,-306.6124660493806
2024-04-18 00:26:41,4438000.0,-1007.6836184188724
2024-04-18 00:26:47,4438500.0,-867.551546273753
2024-04-18 00:26:52,4438500.0,10.946164853870869
2024-04-18 00:26:57,4439000.0,189.26435098517686
2024-04-18 00:27:02,4438500.0,153.5700803231448
2024-04-18 00:27:07,4439000.0,-843.5667560342699
2024-04-18 00:27:12,4436500.0,-606.4214466800913
2024-04-18 00:27:17,4438000.0,-664.4007773371413
2024-04-18 00:27:22,4438500.0,28.621280500665307
2024-04-18 00:27:27,4436500.0,633.8435106053948
2024-04-18 00:27:32,4438500.0,114.83146761730313
2024-04-18 00:27:38,4441000.0,-1168.2781933750957
2024-04-18 00:27:43,4441000.0,-1708.3217953993008
2024-04-18 00:27:48,4441000.0,-1496.3067848924547
2024-04-18 00:27:53,4441000.0,-100.52437168732285
2024-04-18 00:27:58,4441000.0,-358.0286735864356
2024-04-18 00:28:03,4441000.0,-738.9417268428952
2024-04-18 00:28:08,4438500.0,731.8512102570385
2024-04-18 00:28:13,4438000.0,-712.185349942185
2024-04-18 00:28:18,4434500.0,-837.9554231269285
2024-04-18 00:28:24,4437000.0,-594.678578980267
2024-04-18 00:28:29,4430500.0,-412.3179823383689
2024-04-18 00:28:34,4425000.0,-887.8662214186043
2024-04-18 00:28:39,4424500.0,-982.8288491135463
2024-04-18 00:28:44,4423500.0,-496.41039814800024
2024-04-18 00:28:49,4423000.0,1757.8555358322337
2024-04-18 00:28:54,4424500.0,648.2553084921092
2024-04-18 00:28:59,4424000.0,113.03119124472141
2024-04-18 00:29:04,4425000.0,613.9775151656941
2024-04-18 00:29:09,4426000.0,-1056.0201775152236
2024-04-18 00:29:15,4425500.0,-541.2103705853224
2024-04-18 00:29:20,4421500.0,3341.411018914543
2024-04-18 00:29:25,4426000.0,147.61909217201173
2024-04-18 00:29:30,4424500.0,-220.393426486291
2024-04-18 00:29:35,4422500.0,-591.0727708600461
2024-04-18 00:29:40,4416500.0,-436.8719691885635
2024-04-18 00:29:45,4416000.0,-1059.7180333212018
2024-04-18 00:29:50,4417500.0,-502.1982435313985
2024-04-18 00:29:55,4417000.0,-1264.0714495498687
2024-04-18 00:30:00,4415500.0,700.0459572337568
2024-04-18 00:30:06,4419500.0,2116.925520565361
2024-04-18 00:30:11,4419500.0,-858.4967535147443
2024-04-18 00:30:16,4415000.0,448.7059360546991
2024-04-18 00:30:21,4414000.0,482.14793792553246
2024-04-18 00:30:26,4410500.0,311.6931533208117
2024-04-18 00:30:31,4411500.0,430.0293904421851
2024-04-18 00:30:36,4410500.0,94.319659197703
2024-04-18 00:30:41,4407500.0,-342.4140828177333
2024-04-18 00:30:46,4408000.0,555.1632073065266
2024-04-18 00:30:52,4412500.0,1592.2022019876167
2024-04-18 00:30:57,4414000.0,1695.9128427775577
2024-04-18 00:31:02,4416000.0,3.5874094096943736
2024-04-18 00:31:07,4416000.0,782.8605728661641
2024-04-18 00:31:12,4413000.0,1942.8745151702315
2024-04-18 00:31:17,4412000.0,-676.3012970136479
2024-04-18 00:31:22,4408500.0,265.0693425470963
2024-04-18 00:31:27,4407500.0,87.06641641352326
2024-04-18 00:31:32,4408500.0,2954.3585557285696
2024-04-18 00:31:37,4408000.0,2992.919118154794
2024-04-18 00:31:43,4408500.0,1050.6068868143484
2024-04-18 00:31:48,4408500.0,3935.898904701695
2024-04-18 00:31:53,4414000.0,599.1985914893448
2024-04-18 00:31:58,4413500.0,-56.387554596178234
2024-04-18 00:32:03,4408000.0,456.08776282612234
2024-04-18 00:32:08,4408000.0,7.37935247272253
2024-04-18 00:32:13,4407000.0,-252.80550039839
2024-04-18 00:32:18,4405500.0,1282.0630703531206
2024-04-18 00:32:23,4405500.0,891.9303235579282
2024-04-18 00:32:28,4405500.0,-117.62626812048256
2024-04-18 00:32:34,4405500.0,2324.7933791540563
2024-04-18 00:32:39,4408000.0,-189.51709517743438
2024-04-18 00:32:44,4409500.0,1056.9328826386482
2024-04-18 00:32:49,4414000.0,537.8826956087723
2024-04-18 00:32:54,4412000.0,-5.505544091574848
2024-04-18 00:32:59,4406500.0,-187.53003322612494
2024-04-18 00:33:04,4404000.0,660.3748892033473
2024-04-18 00:33:09,4406500.0,1134.8937570676208
2024-04-18 00:33:14,4408000.0,-226.60856961458921
2024-04-18 00:33:19,4405000.0,555.8537320597097
2024-04-18 00:33:25,4406500.0,1027.8680438911542
2024-04-18 00:33:30,4410500.0,553.6899854447693
2024-04-18 00:33:35,4408000.0,454.60072987060994
2024-04-18 00:33:40,4405500.0,292.4775269571692
2024-04-18 00:33:45,4405000.0,451.60625053197145
2024-04-18 00:33:50,4405000.0,-190.46524914354086
2024-04-18 00:33:55,4404500.0,-29.93183828983456
2024-04-18 00:34:00,4402500.0,264.81228844448924
2024-04-18 00:34:05,4405000.0,691.118428577669
2024-04-18 00:34:11,4404000.0,-339.146244706586
2024-04-18 00:34:16,4401500.0,177.00110424868762
2024-04-18 00:34:21,4400500.0,1320.9814329678193
2024-04-18 00:34:26,4401500.0,590.3916989648715
2024-04-18 00:34:31,4401500.0,1379.7460818989202
2024-04-18 00:34:36,4402000.0,1583.8841494647786
2024-04-18 00:34:41,4401500.0,331.6109055019915
2024-04-18 00:34:46,4401500.0,445.5710594607517
2024-04-18 00:34:51,4403000.0,789.0257657459006
2024-04-18 00:34:56,4404000.0,1183.6189925279468
2024-04-18 00:35:02,4409500.0,-56.01500135846436
2024-04-18 00:35:07,4403500.0,28.48373299371451
2024-04-18 00:35:12,4404000.0,496.2245750082657
2024-04-18 00:35:17,4407000.0,908.6462818635628
2024-04-18 00:35:22,4411000.0,-1211.7996813217178
2024-04-18 00:35:27,4408500.0,-362.9813887970522
2024-04-18 00:35:32,4414000.0,71.32692596223205
2024-04-18 00:35:37,4413500.0,20.27998298406601
2024-04-18 00:35:42,4417500.0,-1653.5967996474355
2024-04-18 00:35:48,4415500.0,-412.4735090145841
2024-04-18 00:35:53,4417500.0,-381.8864359324798
2024-04-18 00:35:58,4417500.0,465.07025299966335
2024-04-18 00:36:03,4420500.0,-2115.1728333579376
2024-04-18 00:36:08,4421000.0,-1169.5845348183066
2024-04-18 00:36:13,4421500.0,26.19081089552492
2024-04-18 00:36:18,4421500.0,592.3576082577929
2024-04-18 00:36:23,4421500.0,1781.2235872196034
2024-04-18 00:36:28,4427500.0,1017.5781684145331
2024-04-18 00:36:34,4427500.0,1268.0096048545092
2024-04-18 00:36:39,4429000.0,1313.9878159789369
2024-04-18 00:36:44,4432500.0,54.62178265955299
2024-04-18 00:36:49,4431500.0,-912.7034066943452
2024-04-18 00:36:54,4431500.0,-643.5637077782303
2024-04-18 00:36:59,4431000.0,-760.5467888293788
2024-04-18 00:37:04,4426500.0,-949.903523045592
2024-04-18 00:37:09,4423500.0,-1126.938876614906
2024-04-18 00:37:14,4425000.0,-478.0970509601757
2024-04-18 00:37:19,4425000.0,-788.9333231430501
2024-04-18 00:37:25,4425500.0,-422.8111859355122
2024-04-18 00:37:30,4428000.0,-986.7409137254581
2024-04-18 00:37:35,4427000.0,-558.1263095894828
2024-04-18 00:37:40,4431000.0,33.13042670302093
2024-04-18 00:37:45,4431000.0,-938.9351794254035
2024-04-18 00:37:50,4432000.0,-822.0169496107846
2024-04-18 00:37:55,4429000.0,-2576.7564848465845
2024-04-18 00:38:00,4425500.0,18.537649670615792
2024-04-18 00:38:05,4423500.0,-1332.781362743117
2024-04-18 00:38:11,4421000.0,-190.60201835539192
2024-04-18 00:38:16,4423000.0,-88.1774629065767
2024-04-18 00:38:21,4424000.0,-237.40114327706397
2024-04-18 00:38:26,4426000.0,-1465.831850592047
2024-04-18 00:38:31,4426000.0,-1248.6739046424627
2024-04-18 00:38:36,4422500.0,1296.517522550188
2024-04-18 00:38:41,4422500.0,742.2092582024634
2024-04-18 00:38:46,4422000.0,1110.3914533350617
2024-04-18 00:38:51,4422000.0,748.495415572077
2024-04-18 00:38:56,4422500.0,536.3601855421439
2024-04-18 00:39:02,4421000.0,-871.9160475702956
2024-04-18 00:39:07,4414500.0,-246.4053367935121
2024-04-18 00:39:12,4414000.0,-543.7566236387938
2024-04-18 00:39:17,4415500.0,-332.88933815434575
2024-04-18 00:39:22,4414500.0,-1555.3438878972083
2024-04-18 00:39:27,4411500.0,-547.6592487199232
2024-04-18 00:39:32,4411500.0,255.6295845238492
2024-04-18 00:39:37,4412500.0,-84.61281014699489
2024-04-18 00:39:42,4412000.0,-259.8248661616817
2024-04-18 00:39:48,4414000.0,-449.8038724269718
2024-04-18 00:39:53,4414000.0,-1565.8341895379126
2024-04-18 00:39:58,4412500.0,262.844883967191
2024-04-18 00:40:03,4412000.0,244.2652733977884
2024-04-18 00:40:08,4412500.0,-466.4839785862714
2024-04-18 00:40:13,4412000.0,-86.6179010393098
2024-04-18 00:40:18,4414000.0,-16.09975407924503
2024-04-18 00:40:23,4412000.0,-814.5456718765199
2024-04-18 00:40:28,4409000.0,7.766748037189245
2024-04-18 00:40:33,4408000.0,-256.095156843774
2024-04-18 00:40:39,4412500.0,-136.76011267025024
2024-04-18 00:40:44,4408500.0,48.22285577747971
2024-04-18 00:40:49,4408000.0,1273.3584507377818
2024-04-18 00:40:54,4407500.0,745.4052339522168
2024-04-18 00:40:59,4407500.0,1812.5394695056602
2024-04-18 00:41:04,4405500.0,-684.1371629768983
2024-04-18 00:41:09,4406500.0,214.78657722193748
2024-04-18 00:41:14,4407500.0,2223.655987150967
2024-04-18 00:41:19,4406500.0,1208.8123628692701
2024-04-18 00:41:25,4409000.0,1269.5666552484035
2024-04-18 00:41:30,4408000.0,182.66866727080196
2024-04-18 00:41:35,4408000.0,461.2330703102052
2024-04-18 00:41:40,4408500.0,281.45945303700864
2024-04-18 00:41:45,4408500.0,1340.9324878100306
2024-04-18 00:41:50,4409000.0,899.8048147279769
2024-04-18 00:41:55,4409000.0,763.2150418581441
2024-04-18 00:42:00,4408000.0,-255.92417600937188
2024-04-18 00:42:05,4404500.0,913.9713931335136
2024-04-18 00:42:10,4404000.0,764.2444067848846
2024-04-18 00:42:15,4405500.0,-365.5135760381818
2024-04-18 00:42:21,4403500.0,1705.5932387467474
2024-04-18 00:42:26,4405000.0,214.87536951620132
2024-04-18 00:42:31,4406000.0,-391.39040848240256
2024-04-18 00:42:36,4403500.0,368.50437389407307
2024-04-18 00:42:41,4402000.0,1189.546109560877
2024-04-18 00:42:46,4407500.0,525.7029778584838
2024-04-18 00:42:51,4405000.0,1212.5729804225266
